store,city,product_id,name,brand,category,subcategory,price,sale_price,currency,quantity,unit,price_per_unit,in_stock,image_url,product_url,barcode,description,scraped_at,_store,_city,_scraped_at
chaseup,karachi,2495958,Samyang Buldak Spicy Ramen Carbonara Noodles 140,,Noodles & Ketchups,,475.0,,PKR,,,,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000761435.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2495957,Shan Shoop Chicken Noodles 65Gm,,Noodles & Ketchups,,45.0,,PKR,65.0,g,69.2308,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000291543.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2495956,Knorr Chicken Noodles Full Meal 110Gm,,Noodles & Ketchups,,95.0,,PKR,110.0,g,86.3636,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008150223.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2495955,Knorr Chatpata Noodles Full Meal 110Gm,,Noodles & Ketchups,,95.0,,PKR,110.0,g,86.3636,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008150222.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2495954,Knorr Spicy Beef Noodles 110Gm,,Noodles & Ketchups,,150.0,,PKR,110.0,g,136.3636,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008221594.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2495953,Knorr Blazin Flavored Instantnoodles 102Gm Rs.150,,Noodles & Ketchups,,150.0,,PKR,102.0,g,147.0588,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008133515.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2495892,Bake Parlor Shashlik Macaronibox 250Gm,,Noodles & Ketchups,,125.0,,PKR,250.0,g,50.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000292240.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2495891,Bake Parlor Bihari Boti 2 In 1Macaroni + Masala Box 250Gm,,Noodles & Ketchups,,125.0,,PKR,250.0,g,50.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000351241.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2495890,Kolson Elbow Macaroni Box 400Gm,,Noodles & Ketchups,,185.0,,PKR,400.0,g,46.25,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286271.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2392080,Samyang Ramen Noodles 140Gm,,Noodles & Ketchups,,499.0,,PKR,140.0,g,356.4286,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000797433.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2392079,Samyang 2 X Spicy Hot Chickenflavour Ramen Noodles 140Gm,,Noodles & Ketchups,,475.0,,PKR,140.0,g,339.2857,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000761933.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2392078,Samyang Buldak Cheese Hot Chicken Flavor Ramen Noodles 140G,,Noodles & Ketchups,,475.0,,PKR,140.0,g,339.2857,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000761437.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2392077,Samyang Buldak Cream Carbonaranoodles 140Gm,,Noodles & Ketchups,,475.0,,PKR,140.0,g,339.2857,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000761436.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1797262,Kernal Pop Coated Popcorn 88Gm,,Noodles & Ketchups,,101.0,,PKR,88.0,g,114.7727,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000676331.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1797261,Kernal Pop Natural Popcorn 45Gm,,Noodles & Ketchups,,54.0,,PKR,45.0,g,120.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1796170,Shangrila Classic Yellow Mustard Paste 227Gm,,Noodles & Ketchups,,620.0,,PKR,227.0,g,273.1278,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1796169,Shangrila Honey Mustard Paste227Gm,,Noodles & Ketchups,,720.0,,PKR,227.0,g,317.1806,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1796167,Shan Shoop Fiery Hot Carbonaraflavour 140Gm,,Noodles & Ketchups,,265.0,,PKR,140.0,g,189.2857,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1796166,Shan Shoop Fiery Hot Chilli Blast Flavour 140Gm,,Noodles & Ketchups,,280.0,,PKR,140.0,g,200.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008067970.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1796162,Shan Shoop Chatt Pata Noodles65Gm 4Pcs,,Noodles & Ketchups,,165.0,,PKR,65.0,g,253.8462,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000443234.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1796159,Shan Shoop Chicken Noodles 65Gm 4Pcs,,Noodles & Ketchups,,165.0,,PKR,65.0,g,253.8462,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000412554.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1796154,Shan Shoop Chatpata Noodles 65Gm,,Noodles & Ketchups,,45.0,,PKR,65.0,g,69.2308,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000291542.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795889,Knorr Chicken Noodles Promo Pack Of 4 200Gm Rs 199,,Noodles & Ketchups,,175.0,,PKR,200.0,g,87.5,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008030734.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795888,Knorr Chatpata Noodles Promo Pack Of 6 300Gm Rs 299,,Noodles & Ketchups,,265.0,,PKR,300.0,g,88.3333,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008030733.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795887,Knorr Chatpata Noodles Promo Pack Of 4 200Gm Rs 199,,Noodles & Ketchups,,175.0,,PKR,200.0,g,87.5,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008030732.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795886,Knorr Chicken Noodles Promo Pack Of 6 300Gm Rs 299,,Noodles & Ketchups,,265.0,,PKR,300.0,g,88.3333,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008030731.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795719,Dashi Chicken Corn Soup 50Gm,,Noodles & Ketchups,,145.0,,PKR,50.0,g,290.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000289181.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795696,Bake Parlor White Vinegar 750Ml,,Noodles & Ketchups,,150.0,,PKR,750.0,ml,20.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286644.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795695,Bake Parlor White Vinegar 300Ml,,Noodles & Ketchups,,90.0,,PKR,300.0,ml,30.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286643.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795694,Bake Parlor Cut Roasted Vermicelli Pouch 350Gm,,Noodles & Ketchups,,94.0,,PKR,350.0,g,26.8571,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000292727.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795693,Bake Parlor Coloured Vermicelli Pouch 400Gm,,Noodles & Ketchups,,115.0,,PKR,400.0,g,28.75,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286483.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795692,Bake Parlor Hara Masala Spaghetti Box 250Gm,,Noodles & Ketchups,,125.0,,PKR,250.0,g,50.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000351233.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795691,Bake Parlor Whole Wheat Spaghetti Box 450Gm,,Noodles & Ketchups,,230.0,,PKR,450.0,g,51.1111,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000298310.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795689,Bake Parlor Cajun Spaghetti Box 250Gm,,Noodles & Ketchups,,125.0,,PKR,250.0,g,50.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286649.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795688,Bake Parlor Soya Chilli Vinegar Sauce Trio Pack 300Ml 3Pcs,,Noodles & Ketchups,,335.0,,PKR,300.0,ml,111.6667,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000351243.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795687,Bake Parlor Chilli Garlic Sauce Pouch 800Gm,,Noodles & Ketchups,,320.0,,PKR,800.0,g,40.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000297590.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795686,Bake Parlor Soya Chilli Vinegar Sauce Trio Pack 120Ml 3Pcs,,Noodles & Ketchups,,179.0,,PKR,120.0,ml,149.1667,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000295322.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795684,Bake Parlor Soya Sauce Bottle750Ml,,Noodles & Ketchups,,236.0,,PKR,750.0,ml,31.4667,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000289776.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795683,Bake Parlor Chilli Sauce 750Ml,,Noodles & Ketchups,,249.0,,PKR,750.0,ml,33.2,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795680,Bake Parlor Khowsuey Pasta Box325Gm,,Noodles & Ketchups,,170.0,,PKR,325.0,g,52.3077,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795678,Bake Parlor Lasagne Box 400Gm,,Noodles & Ketchups,,310.0,,PKR,400.0,g,77.5,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795674,Bake Parlor Malai Boti 2 In 1Macaroni + Masala Box 250Gm,,Noodles & Ketchups,,125.0,,PKR,250.0,g,50.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795673,Bake Parlor Whole Wheat Elbowmacaroni Box 400Gm,,Noodles & Ketchups,,199.0,,PKR,400.0,g,49.75,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795672,Bake Parlor Chicken Lasagne Macaroni Box 250Gm,,Noodles & Ketchups,,180.0,,PKR,250.0,g,72.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795671,Bake Parlor Chicken Chowmein Macaroni Box 250Gm,,Noodles & Ketchups,,125.0,,PKR,250.0,g,50.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795670,Bake Parlor Chicken Chilli Spaghetti Box 250Gm,,Noodles & Ketchups,,125.0,,PKR,250.0,g,50.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795669,Bake Parlor Chicken Manchorianmacaroni Box 250Gm,,Noodles & Ketchups,,125.0,,PKR,250.0,g,50.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000293174.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795668,Bake Parlor Biryani Macaroni Box,,Noodles & Ketchups,,130.0,,PKR,,,,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000292492.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795667,Bake Parlor Achari Macaroni Box 250Gm,,Noodles & Ketchups,,125.0,,PKR,250.0,g,50.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000292242.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795666,Bake Parlor Jalfrezi Macaronibox 250Gm,,Noodles & Ketchups,,125.0,,PKR,250.0,g,50.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000292241.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795663,Bake Parlor Seven Spice Macaroni 250Gm,,Noodles & Ketchups,,125.0,,PKR,250.0,g,50.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000287332.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795662,Bake Parlor Ring Macaroni Pouch 400Gm,,Noodles & Ketchups,,170.0,,PKR,400.0,g,42.5,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286640.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795661,Bake Parlor Twisted Macaronipouch 400Gm,,Noodles & Ketchups,,170.0,,PKR,400.0,g,42.5,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286481.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795660,Bake Parlor Screw Macaroni Pouch 400Gm,,Noodles & Ketchups,,170.0,,PKR,400.0,g,42.5,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286480.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795659,Bake Parlor Long Macaroni Box450Gm,,Noodles & Ketchups,,220.0,,PKR,450.0,g,48.8889,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286476.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1795658,Bake Parlor Small Elbow Macaroni Box 400Gm,,Noodles & Ketchups,,180.0,,PKR,400.0,g,45.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286474.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422587,Kernal Pop Butter Popcorn 80Gm,,Noodles & Ketchups,,101.0,,PKR,80.0,g,126.25,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000285476.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422583,Kernal Pop Butter Blast Popcorn Box 300Gm,,Noodles & Ketchups,,475.0,,PKR,300.0,g,158.3333,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286375.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422579,Kernal Pop Butter Blast Popcorn 90Gm Single,,Noodles & Ketchups,,159.0,,PKR,90.0,g,176.6667,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286372.jpg,https://www.chaseupgrocery.com/catalog/noodles--ketchups-30890/noodles--ketchups-55114,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
